#input_id	id	type	rank	bet	clust	conn	go_name	go_id
HIST1H1C	ENSG00000187837	list	2.121773914623068E-4	2.121773914623068E-4	0.0	2	protein binding|nuclear euchromatin|RNA binding|nucleosome assembly|nucleus|cellular_component|macromolecular complex assembly|DNA binding|chromatin DNA binding|poly(A) RNA binding|molecular_function|biological_process|protein complex|protein complex assembly|cellular component assembly|organelle|nucleosome positioning|nucleosome	GO:0005515|GO:0005719|GO:0003723|GO:0006334|GO:0005634|GO:0005575|GO:0065003|GO:0003677|GO:0031490|GO:0044822|GO:0003674|GO:0008150|GO:0043234|GO:0006461|GO:0022607|GO:0043226|GO:0016584|GO:0000786
PAX6	ENSG00000007372	list	7.33794209686857E-5	7.33794209686857E-5	0.0	2	protein binding|ubiquitin-protein transferase activity|sequence-specific DNA binding transcription factor activity|retina development in camera-type eye|transcription regulatory region DNA binding|astrocyte differentiation|pancreatic A cell differentiation|embryonic camera-type eye morphogenesis|cell differentiation|intracellular|cellular nitrogen compound metabolic process|type B pancreatic cell differentiation|epithelial cell development|insulin metabolic process|ubiquitin protein ligase binding|histone acetyltransferase binding|pallium development|regulation of timing of cell differentiation|cellular response to insulin stimulus|cell fate determination|response to stress|cerebellum development|multicellular organismal development|pancreatic A cell development|telencephalon regionalization|cell fate commitment|eye photoreceptor cell development|transcription factor binding|protein ubiquitination|spinal cord development|response to ethanol|pituitary gland development|nucleus|cellular response to prostaglandin E stimulus|lens development in camera-type eye|camera-type eye development|forebrain-midbrain boundary formation|commitment of neuronal cell to specific neuron type in forebrain|salivary gland morphogenesis|blood vessel development|biosynthetic process|regulation of asymmetric cell division|response to wounding|homeostatic process|neuron fate commitment|glucose homeostasis|cellular_component|RNA polymerase II transcription regulatory region sequence-specific DNA binding transcription factor activity involved in positive regulation of transcription|cellular response to drug|anatomical structure development|RNA polymerase II transcription regulatory region sequence-specific DNA binding transcription factor activity involved in negative regulation of transcription|cellular response to fibroblast growth factor stimulus|cornea development in camera-type eye|biological_process|lacrimal gland development|negative regulation of neuron differentiation|keratinocyte differentiation|regulation of neuron differentiation|regulation of transcription from RNA polymerase II promoter involved in somatic motor neuron fate commitment|forebrain development|neuron migration|hindbrain development|regulation of transcription from RNA polymerase II promoter involved in spinal cord motor neuron fate specification|regulation of transcription from RNA polymerase II promoter involved in ventral spinal cord interneuron specification|regulation of gene expression|nuclear chromatin|transcription from RNA polymerase II promoter|sequence-specific DNA binding RNA polymerase II transcription factor activity|eye development|neural crest cell migration|negative regulation of epithelial cell proliferation|establishment of mitotic spindle orientation|axonogenesis|smoothened signaling pathway|cerebral cortex regionalization|double-stranded DNA binding|organelle|forebrain dorsal/ventral pattern formation|axon guidance|forebrain anterior/posterior pattern specification|interkinetic nuclear migration|organ morphogenesis|regulation of cell migration|negative regulation of neural precursor cell proliferation|protein kinase binding|signal transduction involved in regulation of gene expression|positive regulation of glucagon secretion|negative regulation of transcription from RNA polymerase II promoter|RNA polymerase II core promoter proximal region sequence-specific DNA binding|central nervous system development|RNA polymerase II core promoter sequence-specific DNA binding|rhombomere morphogenesis|brain development|regulation of neuron projection development|HMG box domain binding|neurological system process|enzyme binding|positive regulation of transcription, DNA-templated|negative regulation of cell proliferation|positive regulation of cell fate specification|iris morphogenesis|dorsal/ventral pattern formation|anterior/posterior pattern specification|dorsal/ventral axis specification|neural precursor cell proliferation|molecular_function|cytoplasm|oligodendrocyte cell fate specification|positive regulation of epithelial cell differentiation|regulation of neurogenesis|olfactory bulb development|negative regulation of neurogenesis|positive regulation of transcription from RNA polymerase II promoter|cellular response to glucose stimulus|regulation of transcription, DNA-templated|regulation of transcription from RNA polymerase II promoter|protein localization to organelle|positive regulation of neuron migration|co-SMAD binding|positive regulation of neuroblast proliferation|R-SMAD binding|DNA binding|transcription, DNA-templated|sequence-specific DNA binding|positive regulation of gene expression|RNA polymerase II core promoter proximal region sequence-specific DNA binding transcription factor activity involved in positive regulation of transcription|AT DNA binding|chromatin binding|nucleic acid binding transcription factor activity|negative regulation of protein phosphorylation|visual perception|cellular protein modification process	GO:0005515|GO:0004842|GO:0003700|GO:0060041|GO:0044212|GO:0048708|GO:0003310|GO:0048596|GO:0030154|GO:0005622|GO:0034641|GO:0003309|GO:0002064|GO:1901142|GO:0031625|GO:0035035|GO:0021543|GO:0048505|GO:0032869|GO:0001709|GO:0006950|GO:0021549|GO:0007275|GO:0003322|GO:0021978|GO:0045165|GO:0042462|GO:0008134|GO:0016567|GO:0021510|GO:0045471|GO:0021983|GO:0005634|GO:0071380|GO:0002088|GO:0043010|GO:0021905|GO:0021902|GO:0007435|GO:0001568|GO:0009058|GO:0009786|GO:0009611|GO:0042592|GO:0048663|GO:0042593|GO:0005575|GO:0001228|GO:0035690|GO:0048856|GO:0001227|GO:0044344|GO:0061303|GO:0008150|GO:0032808|GO:0045665|GO:0030216|GO:0045664|GO:0021918|GO:0030900|GO:0001764|GO:0030902|GO:0021912|GO:0021913|GO:0010468|GO:0000790|GO:0006366|GO:0000981|GO:0001654|GO:0001755|GO:0050680|GO:0000132|GO:0007409|GO:0007224|GO:0021796|GO:0003690|GO:0043226|GO:0021798|GO:0007411|GO:0021797|GO:0022027|GO:0009887|GO:0030334|GO:2000178|GO:0019901|GO:0023019|GO:0070094|GO:0000122|GO:0000978|GO:0007417|GO:0000979|GO:0021593|GO:0007420|GO:0010975|GO:0071837|GO:0050877|GO:0019899|GO:0045893|GO:0008285|GO:0042660|GO:0061072|GO:0009953|GO:0009952|GO:0009950|GO:0061351|GO:0003674|GO:0005737|GO:0021778|GO:0030858|GO:0050767|GO:0021772|GO:0050768|GO:0045944|GO:0071333|GO:0006355|GO:0006357|GO:0033365|GO:2001224|GO:0070410|GO:0002052|GO:0070412|GO:0003677|GO:0006351|GO:0043565|GO:0010628|GO:0001077|GO:0003680|GO:0003682|GO:0001071|GO:0001933|GO:0007601|GO:0006464
USP9X	ENSG00000124486	list	0.0031250528312322464	0.0031250528312322464	0.06666666666666667	6	protein binding|cerebellar cortex structural organization|ubiquitin-dependent protein catabolic process|gene expression|protein deubiquitination|transcription initiation from RNA polymerase II promoter|cellular response to transforming growth factor beta stimulus|axon extension|post-embryonic development|neuron projection extension|cytosol|growth cone|locomotion|cellular nitrogen compound metabolic process|molecular_function|cytoplasm|chromosome segregation|cell motility|transforming growth factor beta receptor signaling pathway|biosynthetic process|ubiquitinyl hydrolase activity|co-SMAD binding|apical part of cell|catabolic process|negative regulation of transcription from RNA polymerase II promoter|cellular_component|female gamete generation|BMP signaling pathway|in utero embryonic development|transcription, DNA-templated|cysteine-type endopeptidase activity|biological_process|signal transduction|hippocampus development|mitotic nuclear division|membrane|binding|peptidase activity|ubiquitin thiolesterase activity|cysteine-type peptidase activity|neuron migration|growth|cellular protein modification process	GO:0005515|GO:0021698|GO:0006511|GO:0010467|GO:0016579|GO:0006367|GO:0071560|GO:0048675|GO:0009791|GO:1990138|GO:0005829|GO:0030426|GO:0040011|GO:0034641|GO:0003674|GO:0005737|GO:0007059|GO:0048870|GO:0007179|GO:0009058|GO:0036459|GO:0070410|GO:0045177|GO:0009056|GO:0000122|GO:0005575|GO:0007292|GO:0030509|GO:0001701|GO:0006351|GO:0004197|GO:0008150|GO:0007165|GO:0021766|GO:0007067|GO:0016020|GO:0005488|GO:0008233|GO:0004221|GO:0008234|GO:0001764|GO:0040007|GO:0006464
CENPE	ENSG00000138778	list	0.0	0.0	0.0	0	protein binding|microtubule binding|cytoskeletal protein binding|sequence-specific DNA binding transcription factor activity|ion binding|protein targeting|mitotic chromosome movement towards spindle pole|cellular nitrogen compound metabolic process|organelle|positive regulation of protein kinase activity|transport|cytoskeleton|chromosome|midbody|multicellular organismal development|macromolecular complex assembly|protein complex|cell cycle|kinetochore|condensed chromosome, centromeric region|condensed nuclear chromosome kinetochore|regulation of mitotic metaphase/anaphase transition|mitotic metaphase plate congression|mitotic cell cycle|chromosome, centromeric region|immune system process|chromosome organization|obsolete ATP catabolic process|nucleus|small molecule metabolic process|cytosol|molecular_function|antigen processing and presentation of exogenous peptide antigen via MHC class II|cytoplasm|kinetochore assembly|cellular component assembly|microtubule cytoskeleton|membrane organization|signal transducer activity|ATPase activity|microtubule-based movement|regulation of transcription, DNA-templated|kinesin complex|SRP-dependent cotranslational protein targeting to membrane|microtubule|catabolic process|cellular_component|GTP binding|microtubule motor activity|ATP binding|signal transduction|biological_process|condensed chromosome outer kinetochore|protein complex assembly|nucleobase-containing compound catabolic process|membrane|blood coagulation|mitotic spindle midzone|metabolic process|nucleic acid binding transcription factor activity|kinetochore binding	GO:0005515|GO:0008017|GO:0008092|GO:0003700|GO:0043167|GO:0006605|GO:0007079|GO:0034641|GO:0043226|GO:0045860|GO:0006810|GO:0005856|GO:0005694|GO:0030496|GO:0007275|GO:0065003|GO:0043234|GO:0007049|GO:0000776|GO:0000779|GO:0000778|GO:0030071|GO:0007080|GO:0000278|GO:0000775|GO:0002376|GO:0051276|GO:0006200|GO:0005634|GO:0044281|GO:0005829|GO:0003674|GO:0019886|GO:0005737|GO:0051382|GO:0022607|GO:0015630|GO:0061024|GO:0004871|GO:0016887|GO:0007018|GO:0006355|GO:0005871|GO:0006614|GO:0005874|GO:0009056|GO:0005575|GO:0005525|GO:0003777|GO:0005524|GO:0007165|GO:0008150|GO:0000940|GO:0006461|GO:0034655|GO:0016020|GO:0007596|GO:1990023|GO:0008152|GO:0001071|GO:0043515
ARHGEF7	ENSG00000102606	list	0.002492677876582763	0.002492677876582763	0.0	3	protein binding|neuron projection|positive regulation of lamellipodium morphogenesis|small GTPase mediated signal transduction|regulation of Rho protein signal transduction|lamellipodium assembly||cytosol|guanyl-nucleotide exchange factor activity|intracellular signal transduction|molecular_function|positive regulation of fibroblast migration|cellular component assembly|positive regulation of substrate adhesion-dependent cell spreading|epidermal growth factor receptor signaling pathway|hematopoietic progenitor cell differentiation|focal adhesion assembly|neuronal cell body|Rho guanyl-nucleotide exchange factor activity|regulation of small GTPase mediated signal transduction|neurotrophin TRK receptor signaling pathway|positive regulation of apoptotic process|protein kinase binding|negative regulation of epidermal growth factor receptor signaling pathway|cellular_component|anatomical structure development|apoptotic signaling pathway|lamellipodium|nervous system development|positive regulation of GTPase activity|signal transduction|biological_process|protein complex||enzyme binding|cell junction organization|focal adhesion	GO:0005515|GO:0043005|GO:2000394|GO:0007264|GO:0035023|GO:0030032|GO:0032855|GO:0005829|GO:0005085|GO:0035556|GO:0003674|GO:0010763|GO:0022607|GO:1900026|GO:0007173|GO:0002244|GO:0048041|GO:0043025|GO:0005089|GO:0051056|GO:0048011|GO:0043065|GO:0019901|GO:0042059|GO:0005575|GO:0048856|GO:0097190|GO:0030027|GO:0007399|GO:0043547|GO:0007165|GO:0008150|GO:0043234|GO:0032321|GO:0019899|GO:0034330|GO:0005925
SMG7	ENSG00000116698	list	0.0	0.0	0.0	1	protein binding|gene expression|regulation of dephosphorylation|RNA metabolic process|mRNA metabolic process|nucleus|catabolic process|cellular_component|nucleocytoplasmic transport|cytosol|biological_process|cellular nitrogen compound metabolic process|molecular_function|cytoplasm|mRNA export from nucleus|nucleobase-containing compound catabolic process|organelle|nuclear-transcribed mRNA catabolic process, nonsense-mediated decay|transport|intermediate filament cytoskeleton|cytoskeleton|enzyme binding|protein phosphatase 2A binding	GO:0005515|GO:0010467|GO:0035303|GO:0016070|GO:0016071|GO:0005634|GO:0009056|GO:0005575|GO:0006913|GO:0005829|GO:0008150|GO:0034641|GO:0003674|GO:0005737|GO:0006406|GO:0034655|GO:0043226|GO:0000184|GO:0006810|GO:0045111|GO:0005856|GO:0019899|GO:0051721
ASS1	ENSG00000130707	list	0.0	0.0	0.0	1	protein binding|ligase activity|ion binding|response to amine|response to zinc ion|lysosome|cellular nitrogen compound metabolic process|organelle|cellular response to tumor necrosis factor|response to lipopolysaccharide|neuronal cell body|asparagine synthase (glutamine-hydrolyzing) activity|response to estradiol|extracellular vesicular exosome|aging|response to stress|response to glucocorticoid|acute-phase response|response to steroid hormone|liver development|poly(A) RNA binding|response to mycotoxin|response to fatty acid|cellular response to interferon-gamma|diaphragm development|cellular response to ammonium ion|amino acid binding|neuron projection|aspartate metabolic process|negative regulation of leukocyte cell-cell adhesion|endoplasmic reticulum|RNA binding|nitrogen cycle metabolic process|response to peptide hormone|nucleus|mitochondrial outer membrane|small molecule metabolic process|positive regulation of nitric oxide biosynthetic process|cytosol|cell body fiber|cellular response to amine stimulus|molecular_function|cytoplasm|cellular response to amino acid stimulus|cellular response to glucagon stimulus|arginine biosynthetic process|response to acid chemical|perikaryon|asparagine biosynthetic process|response to amino acid|cellular response to laminar fluid shear stress|cellular amino acid metabolic process|response to growth hormone|biosynthetic process|response to nutrient|kidney development|response to drug|cellular_component|ATP binding|biological_process|cellular response to lipopolysaccharide|cellular response to oleic acid|midgut development|toxic substance binding|urea cycle|citrulline metabolic process|cellular response to cAMP|argininosuccinate metabolic process|cellular response to dexamethasone stimulus|argininosuccinate synthase activity	GO:0005515|GO:0016874|GO:0043167|GO:0014075|GO:0010043|GO:0005764|GO:0034641|GO:0043226|GO:0071356|GO:0032496|GO:0043025|GO:0004066|GO:0032355|GO:0070062|GO:0007568|GO:0006950|GO:0051384|GO:0006953|GO:0048545|GO:0001889|GO:0044822|GO:0010046|GO:0070542|GO:0071346|GO:0060539|GO:0071242|GO:0016597|GO:0043005|GO:0006531|GO:1903038|GO:0005783|GO:0003723|GO:0071941|GO:0043434|GO:0005634|GO:0005741|GO:0044281|GO:0045429|GO:0005829|GO:0070852|GO:0071418|GO:0003674|GO:0005737|GO:0071230|GO:0071377|GO:0006526|GO:0001101|GO:0043204|GO:0006529|GO:0043200|GO:0071499|GO:0006520|GO:0060416|GO:0009058|GO:0007584|GO:0001822|GO:0042493|GO:0005575|GO:0005524|GO:0008150|GO:0071222|GO:0071400|GO:0007494|GO:0015643|GO:0000050|GO:0000052|GO:0071320|GO:0000053|GO:0071549|GO:0004055
PDCD11	ENSG00000148843	list	0.0	0.0	0.0	0	mRNA processing|protein binding|RNA processing|rRNA processing|RNA binding|nucleus|cellular_component|nucleic acid binding|cytosol|intracellular|molecular_function|biological_process|cellular nitrogen compound metabolic process|poly(A) RNA binding|organelle|transcription factor binding	GO:0006397|GO:0005515|GO:0006396|GO:0006364|GO:0003723|GO:0005634|GO:0005575|GO:0003676|GO:0005829|GO:0005622|GO:0003674|GO:0008150|GO:0034641|GO:0044822|GO:0043226|GO:0008134
DHX37	ENSG00000150990	list	0.0	0.0	0.0	1	molecular_function|biological_process|ion binding|metabolic process|helicase activity|transport|nucleic acid binding|ATP binding	GO:0003674|GO:0008150|GO:0043167|GO:0008152|GO:0004386|GO:0006810|GO:0003676|GO:0005524
DUSP10	ENSG00000143507	list	6.951695099013078E-5	6.951695099013078E-5	0.0	2	MAP kinase phosphatase activity|oligodendrocyte differentiation|nucleus|negative regulation of respiratory burst involved in inflammatory response|negative regulation of stress-activated MAPK cascade|peptidyl-tyrosine dephosphorylation|inactivation of MAPK activity|phosphatase activity|molecular_function|cytoplasm|protein dephosphorylation|negative regulation of JNK cascade|organelle|response to lipopolysaccharide|phosphoprotein phosphatase activity|negative regulation of JUN kinase activity|protein tyrosine phosphatase activity|MAP kinase tyrosine/serine/threonine phosphatase activity|response to organic substance|Golgi apparatus|response to stress|JNK cascade|cellular_component|regulation of brown fat cell differentiation|regulation of adaptive immune response|signal transduction|biological_process|negative regulation of protein kinase activity by regulation of protein phosphorylation|dephosphorylation|negative regulation of oligodendrocyte differentiation|regulation of innate immune response|protein tyrosine/serine/threonine phosphatase activity|cellular protein modification process	GO:0033549|GO:0048709|GO:0005634|GO:0060266|GO:0032873|GO:0035335|GO:0000188|GO:0016791|GO:0003674|GO:0005737|GO:0006470|GO:0046329|GO:0043226|GO:0032496|GO:0004721|GO:0043508|GO:0004725|GO:0017017|GO:0010033|GO:0005794|GO:0006950|GO:0007254|GO:0005575|GO:0090335|GO:0002819|GO:0007165|GO:0008150|GO:0044387|GO:0016311|GO:0048715|GO:0045088|GO:0008138|GO:0006464
BCOR	ENSG00000183337	list	0.0	0.0	0.0	1	protein binding|protein binding transcription factor activity|histone H2A monoubiquitination|ubiquitin-protein transferase activity|negative regulation of histone H3-K36 methylation|transcription regulatory region DNA binding|histone deacetylase binding|negative regulation of tooth mineralization|nucleus|heart development|cellular nitrogen compound metabolic process|molecular_function|organelle|heat shock protein binding|odontogenesis|palate development|PcG protein complex|biosynthetic process|transcription corepressor activity|cellular_component|negative regulation of transcription from RNA polymerase II promoter|negative regulation of bone mineralization|DNA binding|anatomical structure development|specification of axis polarity|transcription, DNA-templated|biological_process|protein complex|negative regulation of histone H3-K4 methylation|enzyme binding|negative regulation of transcription, DNA-templated|cellular protein modification process|transcription factor binding	GO:0005515|GO:0000988|GO:0035518|GO:0004842|GO:0000415|GO:0044212|GO:0042826|GO:0070171|GO:0005634|GO:0007507|GO:0034641|GO:0003674|GO:0043226|GO:0031072|GO:0042476|GO:0060021|GO:0031519|GO:0009058|GO:0003714|GO:0005575|GO:0000122|GO:0030502|GO:0003677|GO:0048856|GO:0065001|GO:0006351|GO:0008150|GO:0043234|GO:0051572|GO:0019899|GO:0045892|GO:0006464|GO:0008134
SOX4	ENSG00000124766	list	0.0	0.0	0.0	0	protein binding|protein binding transcription factor activity|atrial septum primum morphogenesis|sequence-specific DNA binding transcription factor activity|transcription from RNA polymerase II promoter|sequence-specific DNA binding RNA polymerase II transcription factor activity|positive regulation of canonical Wnt signaling pathway|mitral valve morphogenesis|cell differentiation|heart development|anatomical structure formation involved in morphogenesis|organelle|kidney morphogenesis|negative regulation of cell death|pro-B cell differentiation|positive regulation of insulin secretion|negative regulation of protein ubiquitination|DNA damage response, signal transduction by p53 class mediator resulting in cell cycle arrest|RNA polymerase II transcription coactivator activity|transcription regulatory region sequence-specific DNA binding|protein heterodimerization activity|response to stress|sympathetic nervous system development|neural tube formation|skeletal system development|glial cell development|limb bud formation|positive regulation of N-terminal peptidyl-lysine acetylation|positive regulation of transcription, DNA-templated|noradrenergic neuron differentiation|immune system process|ascending aorta morphogenesis|positive regulation of cell proliferation|negative regulation of cell proliferation|spinal cord development|cell proliferation|positive regulation of Wnt signaling pathway|nucleus|cardiac right ventricle morphogenesis|glial cell proliferation|mitochondrion|negative regulation of protein export from nucleus|molecular_function|cytoplasm|regulation of protein stability|DNA damage response, detection of DNA damage|positive regulation of transcription from RNA polymerase II promoter|core promoter sequence-specific DNA binding|cellular response to glucose stimulus|somatic stem cell maintenance|canonical Wnt signaling pathway|regulation of transcription, DNA-templated|positive regulation of apoptotic process|spinal cord motor neuron differentiation|ventricular septum morphogenesis|neuroepithelial cell differentiation|protein stabilization|nuclear transcription factor complex|positive regulation of translation|homeostatic process|cellular_component|glucose homeostasis|DNA binding|anatomical structure development|biological_process|signal transduction|RNA polymerase II core promoter proximal region sequence-specific DNA binding transcription factor activity involved in positive regulation of transcription|T cell differentiation|cardiac ventricle formation|endocrine pancreas development|nucleic acid binding transcription factor activity	GO:0005515|GO:0000988|GO:0003289|GO:0003700|GO:0006366|GO:0000981|GO:0090263|GO:0003183|GO:0030154|GO:0007507|GO:0048646|GO:0043226|GO:0060993|GO:0060548|GO:0002328|GO:0032024|GO:0031397|GO:0006977|GO:0001105|GO:0000976|GO:0046982|GO:0006950|GO:0048485|GO:0001841|GO:0001501|GO:0021782|GO:0060174|GO:2000761|GO:0045893|GO:0003357|GO:0002376|GO:0035910|GO:0008284|GO:0008285|GO:0021510|GO:0008283|GO:0030177|GO:0005634|GO:0003215|GO:0014009|GO:0005739|GO:0046826|GO:0003674|GO:0005737|GO:0031647|GO:0042769|GO:0045944|GO:0001046|GO:0071333|GO:0035019|GO:0060070|GO:0006355|GO:0043065|GO:0021522|GO:0060412|GO:0060563|GO:0050821|GO:0044798|GO:0045727|GO:0042592|GO:0005575|GO:0042593|GO:0003677|GO:0048856|GO:0008150|GO:0007165|GO:0001077|GO:0030217|GO:0003211|GO:0031018|GO:0001071
PPM1A	ENSG00000100614	list	0.0	0.0	0.0	0	protein binding|insulin receptor signaling pathway|neuron projection|gene expression|negative regulation of NF-kappaB import into nucleus|transcription initiation from RNA polymerase II promoter|negative regulation of SMAD protein complex assembly|ion binding|positive regulation of Wnt signaling pathway|nucleus|catalytic activity|metal ion binding|cytosol|cellular nitrogen compound metabolic process|phosphatase activity|molecular_function|peptidyl-threonine dephosphorylation|protein dephosphorylation|organelle|phosphoprotein phosphatase activity|cell cycle arrest|transforming growth factor beta receptor signaling pathway|signal transducer activity|protein serine/threonine phosphatase activity|positive regulation of I-kappaB kinase/NF-kappaB signaling|Wnt signaling pathway|negative regulation of transforming growth factor beta receptor signaling pathway|N-terminal protein myristoylation|negative regulation of I-kappaB kinase/NF-kappaB signaling|calmodulin-dependent protein phosphatase activity|manganese ion binding|magnesium ion binding|biosynthetic process|R-SMAD binding|cellular_component|negative regulation of transcription from RNA polymerase II promoter|protein C-terminus binding|voltage-gated calcium channel complex|transcription, DNA-templated|signal transduction|biological_process|membrane|dephosphorylation|metabolic process|nucleoplasm|positive regulation of transcription, DNA-templated|cellular protein modification process	GO:0005515|GO:0008286|GO:0043005|GO:0010467|GO:0042347|GO:0006367|GO:0010991|GO:0043167|GO:0030177|GO:0005634|GO:0003824|GO:0046872|GO:0005829|GO:0034641|GO:0016791|GO:0003674|GO:0035970|GO:0006470|GO:0043226|GO:0004721|GO:0007050|GO:0007179|GO:0004871|GO:0004722|GO:0043123|GO:0016055|GO:0030512|GO:0006499|GO:0043124|GO:0033192|GO:0030145|GO:0000287|GO:0009058|GO:0070412|GO:0005575|GO:0000122|GO:0008022|GO:0005891|GO:0006351|GO:0007165|GO:0008150|GO:0016020|GO:0016311|GO:0008152|GO:0005654|GO:0045893|GO:0006464
PCBP2	ENSG00000197111	list	0.0	0.0	0.0	0	RNA splicing|protein binding|gene expression|negative regulation of defense response to virus|RNA binding|nucleus|cytosol|cellular nitrogen compound metabolic process|molecular_function|cytoplasm|defense response to virus|organelle|negative regulation of type I interferon production|ubiquitin protein ligase binding|extracellular vesicular exosome|mRNA processing|mRNA metabolic process|response to stress|catabolic process|cellular_component|nucleic acid binding|DNA binding|biological_process|poly(A) RNA binding|membrane|mRNA splicing, via spliceosome|ribonucleoprotein complex|innate immune response|nucleoplasm|proteasome-mediated ubiquitin-dependent protein catabolic process|enzyme binding|focal adhesion|immune system process	GO:0008380|GO:0005515|GO:0010467|GO:0050687|GO:0003723|GO:0005634|GO:0005829|GO:0034641|GO:0003674|GO:0005737|GO:0051607|GO:0043226|GO:0032480|GO:0031625|GO:0070062|GO:0006397|GO:0016071|GO:0006950|GO:0009056|GO:0005575|GO:0003676|GO:0003677|GO:0008150|GO:0044822|GO:0016020|GO:0000398|GO:0030529|GO:0045087|GO:0005654|GO:0043161|GO:0019899|GO:0005925|GO:0002376
MDM2	ENSG00000135679	list	0.06801209111165084	0.06801209111165084	0.09	25	protein binding|negative regulation of cell cycle arrest|ubiquitin-protein transferase activity|protein localization to nucleus|cellular response to hydrogen peroxide|ligase activity|ion binding|synapse|cellular response to vitamin B1|peptidyl-lysine modification|response to cocaine|identical protein binding|protein catabolic process|response to carbohydrate|protein ubiquitination involved in ubiquitin-dependent protein catabolic process|epidermal growth factor receptor signaling pathway|organelle|response to iron ion|response to magnesium ion|response to antibiotic|ubiquitin protein ligase binding|DNA damage response, signal transduction by p53 class mediator resulting in cell cycle arrest|cellular response to organic substance|response to stress|cellular response to alkaloid|response to toxic substance|response to morphine|cellular response to estrogen stimulus|negative regulation of transcription from RNA polymerase II promoter|response to steroid hormone|macromolecular complex assembly|traversing start control point of mitotic cell cycle|positive regulation of cell cycle|protein complex|positive regulation of mitotic cell cycle|fibroblast growth factor receptor signaling pathway|innate immune response|nucleoplasm|zinc ion binding|enzyme binding|negative regulation of transcription, DNA-templated|Fc-epsilon receptor signaling pathway|immune system process|response to ether|positive regulation of cell proliferation|protein ubiquitination|plasma membrane|cell-cell signaling|positive regulation of proteasomal ubiquitin-dependent protein catabolic process|synaptic transmission|nucleus|peroxisome proliferator activated receptor binding|establishment of protein localization|cytosol|protein destabilization|positive regulation of protein export from nucleus|molecular_function|p53 binding|cytoplasm|cellular component assembly|scaffold protein binding|cellular response to peptide hormone stimulus|viral process|negative regulation of cysteine-type endopeptidase activity involved in apoptotic process|cellular response to antibiotic|neurotrophin TRK receptor signaling pathway|negative regulation of apoptotic process|regulation of protein catabolic process|phosphatidylinositol-mediated signaling|response to drug|nucleolus|cellular response to hypoxia|cellular response to UV-C|cellular_component|endocytic vesicle membrane|positive regulation of gene expression|nuclear body|biological_process|signal transduction|cellular response to organic cyclic compound|protein complex assembly|cellular response to growth factor stimulus|negative regulation of gene expression|cellular response to acid chemical|negative regulation of DNA damage response, signal transduction by p53 class mediator|negative regulation of protein processing|cellular protein modification process|symbiosis, encompassing mutualism through parasitism	GO:0005515|GO:0071157|GO:0004842|GO:0034504|GO:0070301|GO:0016874|GO:0043167|GO:0045202|GO:0071301|GO:0018205|GO:0042220|GO:0042802|GO:0030163|GO:0009743|GO:0042787|GO:0007173|GO:0043226|GO:0010039|GO:0032026|GO:0046677|GO:0031625|GO:0006977|GO:0071310|GO:0006950|GO:0071312|GO:0009636|GO:0043278|GO:0071391|GO:0000122|GO:0048545|GO:0065003|GO:0007089|GO:0045787|GO:0043234|GO:0045931|GO:0008543|GO:0045087|GO:0005654|GO:0008270|GO:0019899|GO:0045892|GO:0038095|GO:0002376|GO:0045472|GO:0008284|GO:0016567|GO:0005886|GO:0007267|GO:0032436|GO:0007268|GO:0005634|GO:0042975|GO:0045184|GO:0005829|GO:0031648|GO:0046827|GO:0003674|GO:0002039|GO:0005737|GO:0022607|GO:0097110|GO:0071375|GO:0016032|GO:0043154|GO:0071236|GO:0048011|GO:0043066|GO:0042176|GO:0048015|GO:0042493|GO:0005730|GO:0071456|GO:0071494|GO:0005575|GO:0030666|GO:0010628|GO:0016604|GO:0008150|GO:0007165|GO:0071407|GO:0006461|GO:0071363|GO:0010629|GO:0071229|GO:0043518|GO:0010955|GO:0006464|GO:0044403
HRK	ENSG00000135116	list	0.0	0.0	1.0	2	positive regulation of protein homooligomerization|protein binding|mitochondrion|molecular_function|cell death|biological_process|positive regulation of apoptotic process|organelle|positive regulation of release of cytochrome c from mitochondria|apoptotic process|integral component of membrane|cellular_component	GO:0032464|GO:0005515|GO:0005739|GO:0003674|GO:0008219|GO:0008150|GO:0043065|GO:0043226|GO:0090200|GO:0006915|GO:0016021|GO:0005575
ATF7IP	ENSG00000171681	list	2.1125972296941534E-4	2.1125972296941534E-4	0.0	2	protein binding|transcription factor complex|obsolete ATP catabolic process|regulation of RNA polymerase II transcriptional preinitiation complex assembly|biosynthetic process|transcription corepressor activity|nucleus|negative regulation of transcription from RNA polymerase II promoter|cellular_component|DNA metabolic process|transcription, DNA-templated|DNA methylation|cellular nitrogen compound metabolic process|biological_process|molecular_function|organelle|viral process|positive regulation of transcription, DNA-templated|negative regulation of transcription, DNA-templated|ATPase activity|symbiosis, encompassing mutualism through parasitism	GO:0005515|GO:0005667|GO:0006200|GO:0045898|GO:0009058|GO:0003714|GO:0005634|GO:0000122|GO:0005575|GO:0006259|GO:0006351|GO:0006306|GO:0034641|GO:0008150|GO:0003674|GO:0043226|GO:0016032|GO:0045893|GO:0045892|GO:0016887|GO:0044403
