#input_id	id	type	rank	bet	clust	conn	go_name	go_id
RASSF6	ENSG00000169435	list	0.0	0.0	0.0	0	protein binding|signal transduction|biological_process|cell death|molecular_function|positive regulation of apoptotic process|apoptotic process|regulation of apoptotic process	GO:0005515|GO:0007165|GO:0008150|GO:0008219|GO:0003674|GO:0043065|GO:0006915|GO:0042981
VLDLR	ENSG00000147852	list	0.0	0.0	0.0	0	protein binding|lipid metabolic process|plasma membrane|ion binding|small molecule metabolic process|ventral spinal cord development|extracellular space|very-low-density lipoprotein particle|low-density lipoprotein receptor activity|molecular_function|glycoprotein binding|very-low-density lipoprotein particle receptor activity|positive regulation of protein kinase activity|transport|memory|signal transducer activity|vesicle-mediated transport|very-low-density lipoprotein particle clearance|positive regulation of dendrite development|cholesterol metabolic process|calcium ion binding|cellular_component|negative regulation of transcription from RNA polymerase II promoter|anatomical structure development|receptor-mediated endocytosis|reelin-mediated signaling pathway|nervous system development|reelin receptor activity|receptor complex|signal transduction|biological_process|protein complex|coated pit|membrane|lipid transport|protein transporter activity|neurological system process|apolipoprotein binding|integral component of membrane|glycoprotein transport|glycoprotein transporter activity|very-low-density lipoprotein particle binding|calcium-dependent protein binding	GO:0005515|GO:0006629|GO:0005886|GO:0043167|GO:0044281|GO:0021517|GO:0005615|GO:0034361|GO:0005041|GO:0003674|GO:0001948|GO:0030229|GO:0045860|GO:0006810|GO:0007613|GO:0004871|GO:0016192|GO:0034447|GO:1900006|GO:0008203|GO:0005509|GO:0005575|GO:0000122|GO:0048856|GO:0006898|GO:0038026|GO:0007399|GO:0038025|GO:0043235|GO:0007165|GO:0008150|GO:0043234|GO:0005905|GO:0016020|GO:0006869|GO:0008565|GO:0050877|GO:0034185|GO:0016021|GO:0034436|GO:0034437|GO:0034189|GO:0048306
PFKFB3	ENSG00000170525	list	0.0	0.0	0.0	0	carbohydrate metabolic process|ion binding|catabolic process|nucleus|generation of precursor metabolites and energy|small molecule metabolic process|cellular_component|ATP binding|glycolytic process|cytosol|phosphatase activity|biological_process|molecular_function|organelle|fructose-2,6-bisphosphate 2-phosphatase activity|kinase activity|brain development|dephosphorylation|carbohydrate phosphorylation|glucose metabolic process|fructose 2,6-bisphosphate metabolic process|6-phosphofructo-2-kinase activity|fructose metabolic process	GO:0005975|GO:0043167|GO:0009056|GO:0005634|GO:0006091|GO:0044281|GO:0005575|GO:0005524|GO:0006096|GO:0005829|GO:0016791|GO:0008150|GO:0003674|GO:0043226|GO:0004331|GO:0016301|GO:0007420|GO:0016311|GO:0046835|GO:0006006|GO:0006003|GO:0003873|GO:0006000
TRIB3	ENSG00000101255	list	0.13829787234042554	0.13829787234042554	0.0	3	protein binding|protein binding transcription factor activity|response to endoplasmic reticulum stress|negative regulation of fat cell differentiation|ion binding|cellular nitrogen compound metabolic process|organelle|epidermal growth factor receptor signaling pathway|kinase activity|ubiquitin-protein transferase regulator activity|positive regulation of ubiquitin-protein transferase activity|ubiquitin protein ligase binding|cellular lipid metabolic process|transferase activity, transferring phosphorus-containing groups|nuclear membrane|cellular response to insulin stimulus|protein kinase binding|transcription corepressor activity|response to stress|intrinsic apoptotic signaling pathway in response to endoplasmic reticulum stress|fibroblast growth factor receptor signaling pathway|innate immune response|enzyme binding|negative regulation of transcription, DNA-templated|Fc-epsilon receptor signaling pathway|immune system process|lipid metabolic process|insulin receptor signaling pathway|plasma membrane|nucleus|small molecule metabolic process|cytosol|positive regulation of protein binding|molecular_function|regulation of MAP kinase activity|enzyme regulator activity|regulation of RNA biosynthetic process|neurotrophin TRK receptor signaling pathway|biosynthetic process|phosphatidylinositol-mediated signaling|nucleolus|negative regulation of fatty acid biosynthetic process|cellular_component|ATP binding|transcription, DNA-templated|regulation of glucose transport|signal transduction|biological_process|protein kinase activity|protein kinase inhibitor activity|protein phosphorylation|negative regulation of protein kinase activity|cellular protein modification process	GO:0005515|GO:0000988|GO:0034976|GO:0045599|GO:0043167|GO:0034641|GO:0043226|GO:0007173|GO:0016301|GO:0055106|GO:0051443|GO:0031625|GO:0044255|GO:0016772|GO:0031965|GO:0032869|GO:0019901|GO:0003714|GO:0006950|GO:0070059|GO:0008543|GO:0045087|GO:0019899|GO:0045892|GO:0038095|GO:0002376|GO:0006629|GO:0008286|GO:0005886|GO:0005634|GO:0044281|GO:0005829|GO:0032092|GO:0003674|GO:0043405|GO:0030234|GO:2001141|GO:0048011|GO:0009058|GO:0048015|GO:0005730|GO:0045717|GO:0005575|GO:0005524|GO:0006351|GO:0010827|GO:0007165|GO:0008150|GO:0004672|GO:0004860|GO:0006468|GO:0006469|GO:0006464
SMAD3	ENSG00000166949	external	0.0	0.0	1.0	2	protein binding|negative regulation of cell growth|sequence-specific DNA binding transcription factor activity|transcription regulatory region DNA binding|collagen binding|positive regulation of canonical Wnt signaling pathway|ion binding|SMAD binding|thyroid gland development|embryonic cranial skeleton morphogenesis|positive regulation of transcription factor import into nucleus|intracellular|protein maturation|cellular nitrogen compound metabolic process|developmental growth|immune system development|ubiquitin protein ligase binding|RNA polymerase II activating transcription factor binding|positive regulation of bone mineralization|mesoderm formation|response to stress|pericardium development|in utero embryonic development|chromatin DNA binding|liver development|T cell activation|skeletal system development|osteoblast development|positive regulation of alkaline phosphatase activity|positive regulation of stress fiber assembly|wound healing|zinc ion binding|transcription factor binding|transforming growth factor beta receptor, pathway-specific cytoplasmic mediator activity|positive regulation of interleukin-1 beta production|positive regulation of epithelial to mesenchymal transition|nuclear inner membrane|nucleus|positive regulation of catenin import into nucleus|SMAD protein signal transduction|positive regulation of positive chemotaxis|cytosol|immune response|primary miRNA processing|signal transducer activity|ubiquitin-like protein binding|biosynthetic process|negative regulation of protein catabolic process|bHLH transcription factor binding|regulation of binding|cellular_component|activation of cysteine-type endopeptidase activity involved in apoptotic signaling pathway|biological_process|negative regulation of osteoblast differentiation|endoderm development|negative regulation of inflammatory response|symbiosis, encompassing mutualism through parasitism|core promoter proximal region sequence-specific DNA binding|ureteric bud development|gene expression|ubiquitin binding|protein binding transcription factor activity|nuclear chromatin|negative regulation of osteoblast proliferation|transcription initiation from RNA polymerase II promoter|lens fiber cell differentiation|beta-catenin binding|somitogenesis|positive regulation of transforming growth factor beta3 production|transdifferentiation|protein homodimerization activity|embryonic pattern specification|heart looping|double-stranded DNA binding|organelle|negative regulation of wound healing|obsolete positive regulation of gene expression involved in extracellular matrix organization|transport|regulation of striated muscle tissue development|transforming growth factor beta receptor signaling pathway|regulation of transforming growth factor beta receptor signaling pathway|regulation of epithelial cell proliferation|SMAD2-SMAD3 protein complex|positive regulation of cell migration|protein kinase binding|signal transduction involved in regulation of gene expression|phosphatase binding|SMAD protein complex|negative regulation of transcription from RNA polymerase II promoter|activin receptor signaling pathway|macromolecular complex assembly|transforming growth factor beta receptor binding|osteoblast differentiation|enhancer binding|cell-cell junction organization|receptor complex|SMAD protein complex assembly|protein complex|negative regulation of mitotic cell cycle|regulation of immune response|paraxial mesoderm morphogenesis|nodal signaling pathway|nucleoplasm|positive regulation of transcription, DNA-templated|enzyme binding|cell junction organization|immune system process|negative regulation of cell proliferation|gastrulation|plasma membrane|positive regulation of focal adhesion assembly|intracellular signal transduction|molecular_function|cytoplasm|cellular component assembly|positive regulation of transcription from RNA polymerase II promoter|positive regulation of chondrocyte differentiation|cell cycle arrest|negative regulation of transforming growth factor beta receptor signaling pathway|response to hypoxia|transcription factor complex|negative regulation of apoptotic process|regulation of transcription, DNA-templated|activation of cysteine-type endopeptidase activity involved in apoptotic process|co-SMAD binding|protein stabilization|R-SMAD binding|extrinsic apoptotic signaling pathway|DNA binding|transcription, DNA-templated|sequence-specific DNA binding|positive regulation of gene expression|signal transduction|regulation of transforming growth factor beta2 production|protein complex assembly|chromatin binding|evasion or tolerance of host defenses by virus|embryonic foregut morphogenesis|nucleic acid binding transcription factor activity|negative regulation of protein phosphorylation	GO:0005515|GO:0030308|GO:0003700|GO:0044212|GO:0005518|GO:0090263|GO:0043167|GO:0046332|GO:0030878|GO:0048701|GO:0042993|GO:0005622|GO:0051604|GO:0034641|GO:0048589|GO:0002520|GO:0031625|GO:0001102|GO:0030501|GO:0001707|GO:0006950|GO:0060039|GO:0001701|GO:0031490|GO:0001889|GO:0042110|GO:0001501|GO:0002076|GO:0010694|GO:0051496|GO:0042060|GO:0008270|GO:0008134|GO:0030618|GO:0032731|GO:0010718|GO:0005637|GO:0005634|GO:0035413|GO:0060395|GO:0050927|GO:0005829|GO:0006955|GO:0031053|GO:0004871|GO:0032182|GO:0009058|GO:0042177|GO:0043425|GO:0051098|GO:0005575|GO:0097296|GO:0008150|GO:0045668|GO:0007492|GO:0050728|GO:0044403|GO:0000987|GO:0001657|GO:0010467|GO:0043130|GO:0000988|GO:0000790|GO:0033689|GO:0006367|GO:0070306|GO:0008013|GO:0001756|GO:0032916|GO:0060290|GO:0042803|GO:0009880|GO:0001947|GO:0003690|GO:0043226|GO:0061045|GO:1901313|GO:0006810|GO:0016202|GO:0007179|GO:0017015|GO:0050678|GO:0071144|GO:0030335|GO:0019901|GO:0023019|GO:0019902|GO:0071141|GO:0000122|GO:0032924|GO:0065003|GO:0005160|GO:0001649|GO:0035326|GO:0045216|GO:0043235|GO:0007183|GO:0043234|GO:0045930|GO:0050776|GO:0048340|GO:0038092|GO:0005654|GO:0045893|GO:0019899|GO:0034330|GO:0002376|GO:0008285|GO:0007369|GO:0005886|GO:0051894|GO:0035556|GO:0003674|GO:0005737|GO:0022607|GO:0045944|GO:0032332|GO:0007050|GO:0030512|GO:0001666|GO:0005667|GO:0043066|GO:0006355|GO:0006919|GO:0070410|GO:0050821|GO:0070412|GO:0097191|GO:0003677|GO:0006351|GO:0043565|GO:0010628|GO:0007165|GO:0032909|GO:0006461|GO:0003682|GO:0019049|GO:0048617|GO:0001071|GO:0001933
TP53	ENSG00000141510	external	0.0425531914893617	0.0425531914893617	0.0	2	protein binding|negative regulation of cell growth|response to salt stress|sequence-specific DNA binding transcription factor activity|transcription regulatory region DNA binding|rRNA transcription|ion binding|positive regulation of peptidyl-tyrosine phosphorylation|neuron apoptotic process|embryo development ending in birth or egg hatching|cell differentiation|cellular nitrogen compound metabolic process|cellular response to UV|positive regulation of protein insertion into mitochondrial membrane involved in apoptotic signaling pathway|chromatin assembly|regulation of cell proliferation|positive regulation of mitochondrial membrane permeability|B cell lineage commitment|positive regulation of protein oligomerization|response to gamma radiation|ubiquitin protein ligase binding|response to antibiotic|protein import into nucleus, translocation|histone acetyltransferase binding|histone deacetylase regulator activity|protein heterodimerization activity|copper ion binding|regulation of thymocyte apoptotic process|response to stress|positive regulation of thymocyte apoptotic process|cerebellum development|positive regulation of intrinsic apoptotic signaling pathway|multicellular organismal development|in utero embryonic development|cellular response to ionizing radiation|DNA strand renaturation|intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator|response to ischemia|base-excision repair|zinc ion binding|nucleotide-excision repair|mitochondrion organization|replicative senescence|transcription factor binding|endoplasmic reticulum|chaperone binding|negative regulation of fibroblast proliferation|release of cytochrome c from mitochondria|nucleus|positive regulation of cell aging|determination of adult lifespan|nuclear matrix|metal ion binding|double-strand break repair|cytosol|T cell proliferation involved in immune response|embryonic organ development|regulation of cell cycle|viral process|membrane organization|protein phosphatase 2A binding|regulation of mitochondrial membrane permeability|receptor tyrosine kinase binding|necroptotic process|biosynthetic process|response to drug|cellular response to hypoxia|regulation of apoptotic process|negative regulation of helicase activity|cellular_component|RNA polymerase II transcription regulatory region sequence-specific DNA binding transcription factor activity involved in positive regulation of transcription|cellular response to drug|cellular response to DNA damage stimulus|mitotic cell cycle arrest|biological_process|regulation of tissue remodeling|positive regulation of histone deacetylation|blood coagulation|regulation of mitochondrial membrane permeability involved in apoptotic process|negative regulation of DNA replication|mitotic G1 DNA damage checkpoint|symbiosis, encompassing mutualism through parasitism|cell death|nuclear chromatin|ER overload response|somitogenesis|replication fork|protease binding|negative regulation of neuroblast proliferation|positive regulation of cell cycle arrest|identical protein binding|regulation of neuron apoptotic process|positive regulation of neuron apoptotic process|Notch signaling pathway|organelle|mitochondrial matrix|oligodendrocyte apoptotic process|positive regulation of cardiac muscle cell apoptotic process|T cell lineage commitment|transforming growth factor beta receptor signaling pathway|DNA damage response, signal transduction by p53 class mediator resulting in transcription of p21 class mediator|response to UV|response to oxidative stress|chromatin|DNA damage response, signal transduction by p53 class mediator resulting in cell cycle arrest|T cell differentiation in thymus|protein kinase binding|DNA damage response, signal transduction by p53 class mediator|cell aging|protein phosphatase binding|aging|negative regulation of transcription from RNA polymerase II promoter|central nervous system development|macromolecular complex assembly|RNA polymerase II core promoter sequence-specific DNA binding|protein complex|cell cycle|intrinsic apoptotic signaling pathway by p53 class mediator|negative regulation of mitotic cell cycle|nucleoplasm|negative regulation of reactive oxygen species metabolic process|enzyme binding|positive regulation of transcription, DNA-templated|positive regulation of reactive oxygen species metabolic process|negative regulation of transcription, DNA-templated|chromosome organization|gastrulation|negative regulation of cell proliferation|response to X-ray|cell proliferation|oxidative stress-induced premature senescence|Ras protein signal transduction|mitochondrion|p53 binding|molecular_function|MDM2/MDM4 family protein binding|cytoplasm|protein localization|multicellular organism growth|cellular component assembly|positive regulation of transcription from RNA polymerase II promoter|regulation of fibroblast apoptotic process|RNA polymerase II transcription factor binding|positive regulation of release of cytochrome c from mitochondria|mitochondrial DNA repair|cell cycle arrest|negative regulation of macromitophagy|cellular response to glucose starvation|negative regulation of transforming growth factor beta receptor signaling pathway|negative regulation of apoptotic process|regulation of transcription, DNA-templated|positive regulation of apoptotic process|protein tetramerization|transcription factor TFIID complex|regulation of transcription from RNA polymerase II promoter|nucleolus|apoptotic process|DNA metabolic process|DNA binding|ATP binding|transcription, DNA-templated|intrinsic apoptotic signaling pathway|damaged DNA binding|nuclear body|signal transduction|RNA polymerase II core promoter proximal region sequence-specific DNA binding transcription factor activity involved in positive regulation of transcription|protein N-terminus binding|protein complex assembly|regulation of intrinsic apoptotic signaling pathway by p53 class mediator|PML body|chromatin binding|nucleic acid binding transcription factor activity|cellular protein localization	GO:0005515|GO:0030308|GO:0009651|GO:0003700|GO:0044212|GO:0009303|GO:0043167|GO:0050731|GO:0051402|GO:0009792|GO:0030154|GO:0034641|GO:0034644|GO:1900740|GO:0031497|GO:0042127|GO:0035794|GO:0002326|GO:0032461|GO:0010332|GO:0031625|GO:0046677|GO:0000060|GO:0035035|GO:0035033|GO:0046982|GO:0005507|GO:0070243|GO:0006950|GO:0070245|GO:0021549|GO:2001244|GO:0007275|GO:0001701|GO:0071479|GO:0000733|GO:0042771|GO:0002931|GO:0006284|GO:0008270|GO:0006289|GO:0007005|GO:0090399|GO:0008134|GO:0005783|GO:0051087|GO:0048147|GO:0001836|GO:0005634|GO:0090343|GO:0008340|GO:0016363|GO:0046872|GO:0006302|GO:0005829|GO:0002309|GO:0048568|GO:0051726|GO:0016032|GO:0061024|GO:0051721|GO:0046902|GO:0030971|GO:0070266|GO:0009058|GO:0042493|GO:0071456|GO:0042981|GO:0051097|GO:0005575|GO:0001228|GO:0035690|GO:0006974|GO:0071850|GO:0008150|GO:0034103|GO:0031065|GO:0007596|GO:1902108|GO:0008156|GO:0031571|GO:0044403|GO:0008219|GO:0000790|GO:0006983|GO:0001756|GO:0005657|GO:0002020|GO:0007406|GO:0071158|GO:0042802|GO:0043523|GO:0043525|GO:0007219|GO:0043226|GO:0005759|GO:0097252|GO:0010666|GO:0002360|GO:0007179|GO:0006978|GO:0009411|GO:0006979|GO:0000785|GO:0006977|GO:0033077|GO:0019901|GO:0030330|GO:0007569|GO:0019903|GO:0007568|GO:0000122|GO:0007417|GO:0065003|GO:0000979|GO:0043234|GO:0007049|GO:0072332|GO:0045930|GO:0005654|GO:2000378|GO:0019899|GO:0045893|GO:2000379|GO:0045892|GO:0051276|GO:0007369|GO:0008285|GO:0010165|GO:0008283|GO:0090403|GO:0007265|GO:0005739|GO:0002039|GO:0003674|GO:0097371|GO:0005737|GO:0008104|GO:0035264|GO:0022607|GO:0045944|GO:2000269|GO:0001085|GO:0090200|GO:0043504|GO:0007050|GO:1901525|GO:0042149|GO:0030512|GO:0043066|GO:0006355|GO:0043065|GO:0051262|GO:0005669|GO:0006357|GO:0005730|GO:0006915|GO:0006259|GO:0003677|GO:0005524|GO:0006351|GO:0097193|GO:0003684|GO:0016604|GO:0007165|GO:0001077|GO:0047485|GO:0006461|GO:1902253|GO:0016605|GO:0003682|GO:0001071|GO:0034613
SETDB1	ENSG00000143379	external	0.03723404255319149	0.03723404255319149	0.0	2	protein binding|nuclear chromatin|plasma membrane|methyltransferase activity|ion binding|inner cell mass cell proliferation|nucleus|cellular nitrogen compound metabolic process|molecular_function|cytoplasm|organelle|histone H3-K9 trimethylation|Golgi apparatus|biosynthetic process|chromosome|histone lysine methylation|cellular_component|negative regulation of transcription from RNA polymerase II promoter|DNA binding|transcription, DNA-templated|histone-lysine N-methyltransferase activity|biological_process|bone development|zinc ion binding|cellular protein modification process	GO:0005515|GO:0000790|GO:0005886|GO:0008168|GO:0043167|GO:0001833|GO:0005634|GO:0034641|GO:0003674|GO:0005737|GO:0043226|GO:0036124|GO:0005794|GO:0009058|GO:0005694|GO:0034968|GO:0005575|GO:0000122|GO:0003677|GO:0006351|GO:0018024|GO:0008150|GO:0060348|GO:0008270|GO:0006464
DDIT3	ENSG00000175197	external	0.0	0.0	1.0	2	response to unfolded protein|protein binding|protein binding transcription factor activity|response to endoplasmic reticulum stress|sequence-specific DNA binding transcription factor activity|ER overload response|regulation of DNA-templated transcription in response to stress|positive regulation of interleukin-8 production|negative regulation of myoblast differentiation|endoplasmic reticulum unfolded protein response|cellular nitrogen compound metabolic process|positive regulation of neuron apoptotic process|response to starvation|organelle|mRNA transcription from RNA polymerase II promoter|Wnt signaling pathway|release of sequestered calcium ion into cytosol|transcription corepressor activity|regulation of transcription involved in anterior/posterior axis specification|response to stress|intrinsic apoptotic signaling pathway in response to endoplasmic reticulum stress|cell redox homeostasis|nucleoplasm|positive regulation of transcription, DNA-templated|activation of signaling protein activity involved in unfolded protein response|blood vessel maturation|cellular protein metabolic process|negative regulation of transcription, DNA-templated|transcription factor binding|nucleus|negative regulation of sequence-specific DNA binding transcription factor activity|molecular_function|positive regulation of transcription from RNA polymerase II promoter|cell cycle arrest|negative regulation of canonical Wnt signaling pathway|regulation of transcription, DNA-templated|biosynthetic process|negative regulation of determination of dorsal identity|late endosome|apoptotic process|homeostatic process|catabolic process|cellular_component|DNA binding|cellular response to DNA damage stimulus|sequence-specific DNA binding|biological_process|signal transduction|nucleic acid binding transcription factor activity|proteasome-mediated ubiquitin-dependent protein catabolic process	GO:0006986|GO:0005515|GO:0000988|GO:0034976|GO:0003700|GO:0006983|GO:0043620|GO:0032757|GO:0045662|GO:0030968|GO:0034641|GO:0043525|GO:0042594|GO:0043226|GO:0042789|GO:0016055|GO:0051209|GO:0003714|GO:0044324|GO:0006950|GO:0070059|GO:0045454|GO:0005654|GO:0045893|GO:0006987|GO:0001955|GO:0044267|GO:0045892|GO:0008134|GO:0005634|GO:0043433|GO:0003674|GO:0045944|GO:0007050|GO:0090090|GO:0006355|GO:0009058|GO:2000016|GO:0005770|GO:0006915|GO:0042592|GO:0009056|GO:0005575|GO:0003677|GO:0006974|GO:0043565|GO:0008150|GO:0007165|GO:0001071|GO:0043161
ATF4	ENSG00000128272	external	0.11702127659574468	0.11702127659574468	0.0	2	protein binding|response to endoplasmic reticulum stress|sequence-specific DNA binding transcription factor activity|transcription regulatory region DNA binding|transcription from RNA polymerase II promoter|sequence-specific DNA binding RNA polymerase II transcription factor activity|negative regulation of potassium ion transport|gluconeogenesis|endoplasmic reticulum unfolded protein response|cellular nitrogen compound metabolic process|positive regulation of neuron apoptotic process|organelle|negative regulation of oxidative stress-induced neuron death|cytoskeleton|positive regulation of transcription from RNA polymerase II promoter in response to oxidative stress|carbohydrate metabolic process|response to stress|gamma-aminobutyric acid signaling pathway|RNA polymerase II core promoter proximal region sequence-specific DNA binding|circadian regulation of gene expression|nuclear periphery|intrinsic apoptotic signaling pathway in response to endoplasmic reticulum stress|circadian rhythm|nucleoplasm|positive regulation of transcription, DNA-templated|activation of signaling protein activity involved in unfolded protein response|cellular protein metabolic process|neuron projection|nucleus|small molecule metabolic process|molecular_function|cytoplasm|positive regulation of transcription from RNA polymerase II promoter|Lewy body core|core promoter sequence-specific DNA binding|positive regulation of transcription from RNA polymerase II promoter in response to endoplasmic reticulum stress|cellular amino acid metabolic process|transcription factor complex|regulation of transcription, DNA-templated|positive regulation of apoptotic process|biosynthetic process|regulation of transcription from RNA polymerase II promoter|cellular_component|protein C-terminus binding|DNA binding|sequence-specific DNA binding|signal transduction|biological_process|RNA polymerase II core promoter proximal region sequence-specific DNA binding transcription factor activity involved in positive regulation of transcription|dendrite membrane|nucleic acid binding transcription factor activity	GO:0005515|GO:0034976|GO:0003700|GO:0044212|GO:0006366|GO:0000981|GO:0043267|GO:0006094|GO:0030968|GO:0034641|GO:0043525|GO:0043226|GO:1903204|GO:0005856|GO:0036091|GO:0005975|GO:0006950|GO:0007214|GO:0000978|GO:0032922|GO:0034399|GO:0070059|GO:0007623|GO:0005654|GO:0045893|GO:0006987|GO:0044267|GO:0043005|GO:0005634|GO:0044281|GO:0003674|GO:0005737|GO:0045944|GO:1990037|GO:0001046|GO:1990440|GO:0006520|GO:0005667|GO:0006355|GO:0043065|GO:0009058|GO:0006357|GO:0005575|GO:0008022|GO:0003677|GO:0043565|GO:0007165|GO:0008150|GO:0001077|GO:0032590|GO:0001071
ASCC2	ENSG00000100325	external	0.05851063829787234	0.05851063829787234	0.0	2	protein binding|molecular_function|cellular nitrogen compound metabolic process|biological_process|regulation of transcription, DNA-templated|biosynthetic process|transcription, DNA-templated	GO:0005515|GO:0003674|GO:0034641|GO:0008150|GO:0006355|GO:0009058|GO:0006351
GIT1	ENSG00000108262	external	0.05851063829787234	0.05851063829787234	0.0	2	protein binding|aggresome|ion binding|cellular_component|positive regulation of GTPase activity||biological_process|molecular_function|cytoplasm|regulation of G-protein coupled receptor protein signaling pathway|membrane||zinc ion binding|enzyme regulator activity|focal adhesion	GO:0005515|GO:0016235|GO:0043167|GO:0005575|GO:0043547|GO:0008060|GO:0008150|GO:0003674|GO:0005737|GO:0008277|GO:0016020|GO:0032312|GO:0008270|GO:0030234|GO:0005925

